'FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
6.252,-30.867,-13.284,4.689,-26.178,37.118,-30.085,-13.284,14.457,17.973,8.987,-12.503,21.88,-37.509,18.755,26.178,29.304,-1.563,14.066,36.728,-37.118,-14.066,18.755
-30.085,-13.284,-7.814,6.642,-28.132,30.867,-39.072,-8.596,14.066,12.503,16.41,-2.735,14.847,-18.364,16.41,27.35,29.304,-5.079,8.596,14.457,-11.722,-5.861,16.41
-5.079,-16.801,-16.02,14.066,-14.457,15.629,-25.788,1.172,18.364,10.94,9.768,8.596,18.364,1.563,0.391,28.132,29.695,-7.424,16.801,-2.735,-15.238,36.337,0.391
-18.755,-19.927,-23.834,42.979,-7.814,-23.443,-26.569,37.9,-6.642,7.033,-12.112,22.662,-0.781,-8.596,2.344,18.364,22.662,-16.02,24.615,-42.979,43.761,17.973,2.344
-16.801,-26.96,1.563,22.271,1.172,-31.648,-8.596,19.145,-16.801,21.49,-12.894,-15.238,-20.708,12.894,5.079,-21.49,26.569,-12.503,-0.781,-35.556,67.595,21.099,5.079
0.781,-37.509,4.298,4.689,2.344,-28.132,1.172,-2.344,-7.814,19.536,-10.549,-19.927,-14.847,6.252,1.954,-11.331,23.443,-2.735,-3.516,-5.47,41.807,18.755,1.954
5.861,-34.774,-5.47,3.907,6.252,-23.053,-5.47,-7.033,-0.781,11.722,-3.516,-2.344,8.596,-30.085,5.47,20.708,11.331,0.391,6.252,20.317,10.549,-2.735,5.47
-4.298,-26.178,-10.159,-7.033,-4.689,-13.284,-12.503,-17.192,-11.331,5.079,7.424,-19.536,-10.94,-2.344,-19.536,14.847,8.596,1.172,10.94,24.225,3.907,-1.954,-19.536
-10.159,-5.079,-23.443,-2.344,-16.41,-4.298,-13.284,-5.861,-30.476,3.516,10.549,-13.284,-28.132,-32.43,17.973,13.675,7.424,3.516,24.225,6.252,-15.629,-16.41,17.973
12.503,-10.159,-14.457,1.954,-4.298,1.954,-12.894,4.298,-14.457,5.47,7.033,7.424,2.344,-39.853,5.079,38.291,8.205,5.47,15.238,11.331,-14.847,-23.053,5.079
7.033,-16.801,-10.159,-0.781,-14.066,10.94,-19.536,0.781,-12.894,3.126,6.252,5.079,8.596,-34.383,-7.033,35.165,10.159,5.861,10.94,12.112,0,-25.788,-7.033
-6.252,-15.629,4.298,-8.987,-18.755,7.814,-18.755,1.954,-3.126,-2.735,4.298,-4.298,-0.391,-18.364,-1.172,14.066,7.033,5.079,-3.516,0.391,7.814,-13.675,-1.172
-8.205,-23.053,8.596,-8.987,-28.523,8.596,-21.88,8.596,14.457,-7.814,5.079,-0.391,12.894,-7.033,-5.079,10.159,5.079,4.689,-7.814,6.252,-1.172,-6.642,-5.079
-25.397,-13.675,0,-2.735,-36.728,3.126,-21.88,10.94,14.066,-6.642,7.033,-1.172,19.927,-0.391,-8.987,1.954,5.47,5.861,0.781,4.689,-0.781,0,-8.987
-19.927,0.391,-5.861,-7.033,-23.443,-3.907,-14.066,8.205,2.344,-2.735,11.331,-8.596,11.331,-1.954,1.563,-7.424,7.814,6.252,6.642,-1.954,-6.252,-1.172,1.563
-3.516,16.02,-7.424,-12.503,-8.596,5.861,-8.987,2.344,-3.907,6.642,18.364,-7.033,14.066,-3.907,7.033,-2.344,12.112,8.205,8.205,0.391,-22.662,0.391,7.033
-2.344,19.536,-20.317,-4.689,-15.238,9.768,-10.159,5.861,-22.662,6.642,15.238,-5.079,1.172,-16.41,10.159,-0.391,5.861,9.377,21.099,2.344,-24.225,-12.112,10.159
-11.722,16.02,-9.768,-1.563,-21.49,6.642,-6.642,12.894,-39.853,5.079,10.94,-7.424,-22.271,-7.424,9.377,-9.768,3.516,12.112,10.549,-4.689,-4.689,-9.768,9.377
-27.35,3.516,10.159,0.391,-45.324,8.205,-0.391,22.662,-48.449,8.205,7.814,5.079,-28.523,-1.172,8.987,-5.861,6.642,13.675,-9.377,-5.079,14.847,-8.987,8.987
-55.873,-14.066,13.284,25.788,-83.223,0.391,-3.907,55.092,-39.853,9.768,-12.503,28.523,-30.476,14.457,10.159,-8.205,7.814,5.861,-12.503,-26.96,47.668,0,10.159
-51.575,-8.987,16.02,14.847,-54.31,-21.88,3.907,42.198,-32.821,10.94,-9.377,6.252,-29.304,20.708,11.331,-28.132,19.145,4.298,-15.238,-33.602,59.389,0.391,11.331
-29.304,0.781,22.271,-2.735,-24.615,-2.344,3.126,14.066,-10.159,14.457,6.252,-24.225,-14.847,23.834,19.536,-41.807,29.304,7.033,-21.49,-19.536,41.026,-3.516,19.536
-14.847,-4.298,12.503,2.344,-5.861,0.391,-3.907,5.47,12.894,5.47,14.847,2.735,10.549,-3.516,25.397,4.298,20.317,7.033,-11.722,8.987,1.954,-16.41,25.397
10.549,-4.298,10.94,-0.391,17.973,5.079,-1.563,-4.689,-3.126,4.298,24.225,10.94,7.033,-21.099,23.443,27.35,16.801,11.722,-10.159,33.993,-20.317,-25.397,23.443
3.907,1.172,19.145,3.907,11.722,26.569,-8.205,-1.954,-17.582,7.033,28.913,0,-13.675,-5.079,21.099,16.41,15.238,14.847,-18.364,29.304,-14.066,-17.973,21.099
-9.768,8.596,17.192,12.503,-3.907,32.821,-9.768,10.159,-21.099,10.94,23.443,6.642,-19.927,3.516,21.49,14.847,16.801,14.066,-16.41,12.112,0.391,-13.675,21.49
7.814,-5.47,11.722,22.271,3.126,14.066,5.079,12.503,-18.755,15.629,20.317,12.112,-7.424,1.563,13.284,21.88,21.099,16.02,-10.94,19.536,5.47,-11.331,13.284
-9.768,0,9.377,25.006,5.861,-1.172,12.503,5.861,1.172,12.894,23.834,9.377,8.987,-1.563,16.02,25.006,22.271,16.41,-8.596,20.317,12.112,-14.457,16.02
-19.927,9.768,0.391,30.867,5.079,-11.722,17.973,8.205,7.033,7.814,24.225,17.973,3.516,-4.298,30.476,28.523,21.099,20.317,0.391,12.112,7.424,-16.02,30.476
-14.847,-13.284,7.814,37.9,-0.391,-33.602,33.602,17.973,-7.424,5.861,20.708,33.602,-10.159,-8.205,32.821,38.291,17.192,26.569,-7.033,30.867,0,-18.755,32.821
-36.728,1.172,15.238,38.681,-8.205,-0.391,16.41,10.94,-32.039,11.722,25.397,22.662,-36.337,-4.298,35.556,33.602,22.271,34.383,-14.457,24.225,10.94,-23.834,35.556
-39.463,23.443,30.476,26.96,6.252,40.635,-2.735,-1.954,-33.993,17.192,32.039,9.377,-42.589,0,38.681,29.304,25.397,39.072,-29.695,17.192,17.582,-24.225,38.681
-10.94,13.675,21.88,33.211,19.145,38.291,-4.298,5.47,-24.615,15.238,25.397,21.88,-33.602,-6.252,35.556,41.807,18.364,35.165,-21.099,22.662,7.424,-25.006,35.556
-26.96,17.192,8.987,40.244,12.503,16.801,-5.079,15.238,-4.689,9.377,13.675,23.834,-19.536,-8.596,33.993,37.509,8.205,28.913,-8.205,14.847,8.205,-23.443,33.993
-62.515,23.834,5.861,47.277,-18.755,8.987,-3.516,28.132,19.536,7.033,3.126,23.053,-6.642,-1.954,40.244,22.271,-2.344,26.178,-5.079,-3.516,24.225,-18.364,40.244
-80.488,-6.642,12.503,73.455,-38.681,-22.271,-3.516,63.687,13.284,5.861,-23.834,66.813,-13.675,2.344,37.509,35.946,-10.549,11.722,-11.722,-8.596,55.092,-8.205,37.509
-100.024,-12.503,24.225,59.78,-51.966,-22.662,-7.424,53.919,15.238,7.814,-35.556,56.654,-14.066,5.861,35.556,17.582,-8.596,5.079,-23.443,-1.563,60.171,-4.298,35.556
-77.363,9.377,12.894,37.9,-29.304,-21.88,0.391,34.774,16.02,12.112,-30.476,6.252,-23.443,14.847,32.821,-19.536,-4.298,-3.516,-12.112,-19.145,64.078,-5.861,32.821
-20.317,30.476,-27.741,21.88,14.457,-21.099,-7.814,18.364,18.364,3.516,-30.085,-19.536,-29.695,1.563,25.397,-24.615,-7.814,-16.02,28.523,-16.41,16.41,-11.331,25.397
17.582,56.264,-75.018,11.331,27.741,-32.43,5.47,9.377,23.053,-1.563,-30.476,-16.02,-16.02,-16.02,17.192,-10.549,-8.205,-22.271,75.8,-10.94,-25.397,-21.099,17.192
35.946,83.614,-106.667,5.47,36.728,-41.416,19.536,4.689,21.099,-1.954,-26.569,-16.801,-10.549,-24.615,10.549,0.391,-9.377,-21.88,107.448,-31.648,-31.258,-26.96,10.549
17.973,41.026,-53.138,15.629,21.49,3.907,-17.973,14.066,14.066,-1.954,-30.085,-5.861,-23.443,-19.536,13.284,5.079,-10.94,-23.443,53.919,-4.689,-22.662,-23.834,13.284
-30.085,3.907,49.231,10.159,31.258,29.304,-33.211,7.033,18.755,4.298,-25.397,-3.516,-21.49,-9.768,21.49,2.735,0.781,-19.145,-48.449,37.509,14.066,-22.662,21.49
-40.635,7.814,60.171,8.596,37.509,37.118,-34.774,-4.298,26.178,6.252,-14.066,-7.033,-9.768,-15.238,24.615,11.722,5.079,-11.722,-59.389,36.337,18.755,-28.132,24.615
-54.31,16.801,65.25,8.987,39.853,37.118,-36.337,-3.907,23.834,3.126,-7.814,-6.252,-11.722,-19.927,25.397,19.145,3.516,-9.377,-64.469,29.695,19.927,-28.523,25.397
-42.979,44.542,33.211,7.814,40.635,29.695,-27.35,-0.391,30.476,-2.344,-8.987,-2.735,-10.549,-10.159,22.271,13.284,0.781,-9.768,-32.43,5.079,16.801,-22.662,22.271
-23.834,104.322,-49.621,2.344,30.867,8.596,-7.424,0,33.993,-6.642,-7.424,-10.94,-9.768,0.391,15.629,1.172,-2.735,-6.642,50.403,-61.734,8.205,-14.847,15.629
-16.02,50.794,8.205,-0.391,38.681,16.801,-8.596,-5.079,26.178,-5.47,-5.079,-17.973,-19.536,6.252,8.987,0.781,-4.689,-2.735,-7.424,-1.954,2.735,-11.331,8.987
-14.847,33.211,37.509,-4.689,41.026,36.728,-11.722,-16.41,37.118,-0.391,-0.781,-18.755,-8.987,14.847,9.377,1.563,1.172,1.563,-36.728,25.788,3.126,-6.252,9.377
-12.894,48.84,1.954,3.907,23.443,21.88,3.516,-8.205,47.668,1.172,-5.47,-4.298,3.126,17.582,8.987,9.768,7.424,1.563,-1.172,-1.172,8.205,-3.126,8.987
-11.722,33.993,-0.781,12.112,19.927,-3.126,14.457,0.391,34.383,7.033,-9.768,-5.079,-0.781,18.755,7.424,1.563,10.94,1.954,1.563,-4.689,25.788,-5.079,7.424
-26.96,32.039,-15.629,35.165,0,-10.159,8.205,26.178,29.695,5.47,-27.35,12.503,-6.642,28.132,5.47,-5.861,14.847,-1.954,16.41,-25.006,55.092,2.344,5.47
-16.41,60.171,-62.906,25.006,-12.894,-10.94,8.596,21.099,38.291,7.424,-33.993,14.847,-0.781,36.728,5.861,-15.238,17.973,-8.205,63.687,-103.541,84.786,10.159,5.861
-29.304,19.536,16.41,-4.298,27.741,-11.331,-1.563,-12.894,40.244,6.252,-19.927,-3.907,3.126,38.291,0.391,-19.927,19.927,-7.033,-15.629,-41.026,92.21,12.112,0.391
-24.615,21.49,35.165,-16.41,49.621,21.88,-21.099,-35.165,38.291,-2.344,-3.516,-30.476,-13.284,25.397,14.847,-26.178,13.675,-7.033,-34.383,-2.344,54.31,0.391,14.847
-10.549,35.946,1.563,-19.536,37.118,19.927,-12.894,-37.118,37.9,-1.954,1.563,-39.072,-24.615,29.304,19.927,-26.178,9.377,-4.689,-0.781,-14.066,22.662,-1.172,19.927
-6.252,41.026,-9.768,-13.675,33.211,11.331,0.391,-35.946,34.383,0.391,6.252,-19.927,-5.47,3.907,22.271,0.391,5.47,4.298,10.549,12.112,0.391,-15.238,22.271
8.596,84.396,-77.363,-0.391,22.271,-0.391,12.503,-19.536,30.085,0.781,6.252,0.391,6.642,-1.172,16.02,17.192,0,8.205,78.144,-24.225,-15.629,-14.457,16.02
-0.391,26.96,-36.728,9.377,-23.834,7.033,12.894,2.344,23.834,-0.391,0.781,11.331,-13.284,33.211,4.689,10.94,-3.126,5.079,37.509,5.079,-9.377,1.954,4.689
-9.768,21.49,-3.907,2.344,-15.629,33.211,-2.735,-4.298,32.821,-10.159,5.47,7.424,-16.02,46.105,3.126,2.344,-5.47,6.252,4.689,12.112,7.033,11.722,3.126
-29.304,32.821,13.675,2.344,35.165,6.252,-11.722,-9.768,35.946,-17.582,10.549,1.563,4.298,30.867,-5.079,0,-10.549,1.563,-12.894,33.211,7.424,21.099,-5.079
-2.344,-20.708,34.383,13.675,35.165,11.331,-20.708,-1.563,43.761,-16.41,-2.344,-0.391,11.722,2.735,14.457,-5.079,-12.894,-5.47,-33.602,62.906,1.172,10.159,14.457
-9.377,37.118,-0.781,1.172,57.827,9.377,-26.96,-12.503,60.562,-22.662,-5.861,-1.954,11.722,3.907,17.973,-5.861,-16.02,-12.503,1.563,2.735,25.788,-0.781,17.973
11.331,50.012,-34.383,-2.344,67.595,-9.768,-12.503,-20.317,51.966,-3.126,-10.94,-7.814,49.231,-37.118,19.927,-3.126,-16.801,-14.066,35.165,-15.238,14.066,-8.596,19.927
31.258,35.165,-50.794,5.47,35.946,2.735,-11.331,-6.252,14.847,6.252,-5.079,2.735,22.271,3.126,-12.894,7.814,-16.02,-14.066,51.575,-15.238,12.503,-6.252,-12.894
21.88,-1.172,-24.225,4.689,-30.085,10.94,12.894,5.861,4.689,-21.49,-1.563,23.834,-32.43,80.098,-61.734,19.927,-20.708,-11.722,25.006,12.894,9.768,27.741,-61.734
-32.821,16.02,-3.907,14.457,-12.503,-7.033,0.781,12.112,-19.927,0.391,-10.549,30.867,-22.662,41.026,-40.635,22.662,-14.847,-12.894,4.689,9.377,15.238,35.946,-40.635
-61.343,17.973,-3.907,42.979,8.987,-32.43,-25.788,43.761,-15.238,-7.424,-34.383,35.165,0.781,8.987,-28.913,-3.126,-14.066,-22.271,4.689,0,43.37,35.165,-28.913
-44.542,39.072,-7.814,16.02,19.145,-46.105,3.907,25.397,26.178,-22.662,-34.383,3.907,-15.238,40.244,-12.503,-39.853,-12.503,-23.443,8.596,-35.165,66.422,22.662,-12.503
-3.907,37.509,-22.271,4.689,23.834,-23.834,5.861,10.549,33.602,-9.768,-17.973,-0.781,19.536,0.391,10.94,-26.96,-7.033,-18.364,23.053,-30.476,46.886,-15.629,10.94
33.993,41.026,-56.654,4.689,47.277,-23.443,-3.516,3.907,44.542,-13.284,-13.284,9.768,41.026,-42.979,25.006,3.516,-20.317,-19.145,57.436,-45.714,9.768,-29.304,25.006
60.171,-2.735,-16.41,-10.94,14.847,-0.781,18.364,-3.516,23.834,-24.615,18.364,-4.689,3.126,50.403,-37.9,-2.344,-20.708,-12.112,17.192,-1.563,10.94,-5.47,-37.9
51.575,-71.111,11.722,10.94,-56.264,10.159,32.039,17.582,12.503,-22.271,-2.735,-6.252,-19.145,-10.94,15.629,-3.907,-24.615,-9.768,-10.94,74.237,-60.562,-13.284,15.629
-37.509,11.722,21.49,2.344,33.602,-11.331,-14.457,-9.377,23.443,0,-12.894,-8.987,8.987,-30.085,22.662,-0.391,-17.973,-12.503,-20.708,17.192,-10.94,5.079,22.662
-26.178,4.689,6.642,5.079,18.364,-21.88,3.126,-9.768,12.894,-1.172,-14.066,-7.424,15.629,-21.099,-7.033,3.126,-13.284,-10.549,-5.861,38.291,-8.205,1.563,-7.033
-16.41,28.913,-2.735,-8.987,33.211,-3.907,-5.079,-23.443,30.476,10.94,-29.695,-27.35,-10.94,-8.987,23.443,-17.973,-5.079,-14.457,3.516,1.172,0.391,-4.689,23.443
-12.894,76.972,-48.449,-8.596,27.35,10.549,-7.814,-24.225,31.258,0.781,-21.099,-27.741,-0.781,-4.689,2.735,-14.066,-3.907,-11.331,49.231,-49.621,-1.172,15.238,2.735
0.391,7.033,-0.391,1.954,17.582,-9.377,12.112,-11.722,4.689,-12.894,-6.642,-17.192,20.317,-20.317,-32.039,0.391,-2.735,-9.377,1.172,6.642,9.768,16.801,-32.039
19.927,-86.74,50.012,6.252,-28.523,16.801,18.755,-17.192,15.629,-7.033,-4.298,-30.476,17.973,-38.681,11.331,-17.192,2.735,-7.424,-49.231,90.647,-19.536,-4.298,11.331
-12.112,-1.563,-14.457,-4.689,-29.695,20.317,7.033,-31.258,28.132,-9.377,6.252,-32.039,32.43,-21.099,-1.954,-15.629,6.642,-4.689,15.238,12.894,-9.377,16.801,-1.954
-35.165,-22.662,-1.954,8.205,-29.304,-2.344,-1.954,-16.801,8.596,0,3.126,-16.02,50.012,-32.43,-22.271,0.391,2.735,-9.768,2.735,36.728,-11.331,20.708,-22.271
-15.238,-20.317,-28.132,9.377,-32.821,4.298,-12.503,-13.675,5.47,7.033,-2.344,-23.443,12.894,3.907,-14.847,-14.066,1.954,-12.894,28.913,-3.907,3.126,20.317,-14.847
-15.629,68.376,-107.448,12.503,-33.993,-5.47,-4.298,3.516,1.172,20.317,-16.41,-16.801,27.741,-8.987,-10.94,-18.755,1.954,-14.066,108.23,-88.303,6.642,24.615,-10.94
-16.41,-2.735,-26.178,34.774,-2.344,-53.529,1.563,42.979,-39.463,30.867,-28.523,16.41,5.861,26.96,-42.589,-10.549,-2.344,-20.317,26.96,-44.151,38.291,52.747,-42.589
-10.94,-33.211,9.768,24.225,-7.814,-57.045,26.569,28.132,-22.662,14.066,-27.741,-7.033,15.629,-10.549,-5.47,-42.589,5.47,-14.847,-8.987,-3.126,33.993,26.96,-5.47
-8.205,-32.43,23.834,-4.689,-3.516,-30.867,16.801,-3.516,-17.582,34.383,-24.225,-48.059,-8.596,26.96,-0.391,-73.846,14.847,-9.768,-23.053,12.112,24.615,22.662,-0.391
-7.424,-32.821,44.542,-12.503,33.993,-14.066,-4.298,-24.615,-12.112,16.02,-6.252,-22.271,-15.629,55.873,-33.211,-30.476,7.814,-8.987,-43.761,42.589,3.516,42.979,-33.211
29.304,-54.701,20.317,-12.894,12.894,4.689,-3.126,-32.039,11.331,-10.549,-2.344,-14.847,20.708,-4.298,-22.271,-10.159,1.172,-8.205,-19.536,66.422,-39.853,20.708,-22.271
46.886,-33.993,-11.722,-22.662,7.814,15.238,-10.549,-33.602,19.145,-0.391,-8.987,-35.946,-8.205,24.225,-15.629,-26.178,-2.344,-12.894,12.503,0.391,-30.085,23.053,-15.629
9.377,3.126,-16.02,-16.801,-0.781,7.424,-5.079,-21.099,17.192,-5.47,-8.987,-29.304,1.563,20.708,-18.755,-30.476,-5.861,-14.457,16.801,-12.503,-30.867,38.291,-18.755
3.516,12.894,-24.225,-11.331,-10.549,-2.735,10.549,-15.238,12.112,-17.973,1.563,-14.066,35.946,-14.066,-19.145,-20.317,-1.172,-10.159,25.006,-2.344,-24.615,19.536,-19.145
-6.642,51.575,-71.893,-17.192,-14.847,-21.49,13.284,-20.708,-2.344,12.503,-7.033,-25.397,33.602,-11.331,-23.053,-21.099,3.516,-9.377,72.674,-50.403,-15.629,17.582,-23.053
-38.681,36.337,-36.728,-11.331,5.079,-46.886,1.954,-11.331,-16.02,12.112,-6.252,-8.205,19.145,-17.582,1.172,-21.88,-0.391,-16.41,37.509,-12.112,-18.364,6.642,1.172
-0.391,37.118,-67.985,-2.735,15.629,-63.297,8.987,3.126,-16.02,11.331,-5.079,4.689,26.569,-34.774,17.582,-13.284,-2.735,-14.847,68.767,-42.979,-24.615,-2.735,17.582
33.602,41.026,-89.866,-9.768,25.397,-47.668,-3.907,0.391,1.172,9.377,-14.066,-12.112,53.138,-48.84,1.563,-21.49,-2.735,-18.755,90.647,-57.827,-47.668,17.582,1.563
49.621,-66.813,23.053,-16.41,1.172,10.94,-14.457,-8.205,25.788,-7.424,-8.596,-14.457,14.066,-5.079,0.781,-14.457,-1.172,-19.145,-22.271,36.728,-42.198,8.205,0.781
14.847,-23.053,28.132,-19.927,19.536,11.331,-16.02,-15.238,28.523,-10.159,1.563,-4.298,35.556,-6.642,-2.735,-10.159,-2.344,-19.536,-27.35,21.88,-21.88,10.549,-2.735
17.192,-29.695,17.973,-8.205,-4.298,32.821,-24.225,-6.252,23.053,-10.549,-7.033,-3.907,36.337,-10.94,-14.457,-9.377,-1.954,-22.271,-17.192,36.728,-35.165,15.238,-14.457
15.629,-25.006,8.205,-5.079,-17.973,20.708,-8.987,-0.391,15.238,-12.894,-10.94,-7.814,14.457,24.615,-32.821,-22.662,1.563,-23.443,-7.424,8.205,0,21.88,-32.821
-22.662,5.861,-25.006,24.225,-3.126,-74.628,19.927,39.853,-19.145,-1.172,-29.695,36.728,-3.516,-5.47,1.563,-7.033,1.563,-30.867,25.788,-39.072,12.894,12.503,1.563
7.424,17.973,-34.383,16.41,-5.47,-27.35,10.549,28.913,-17.192,4.298,-26.178,27.35,10.159,-3.516,-3.126,-15.238,14.457,-18.755,35.165,-57.827,16.41,25.397,-3.126
19.536,33.211,-20.317,0.391,45.324,-29.695,8.205,8.205,-12.112,0,-4.298,-12.894,13.675,-3.126,-3.126,-37.9,20.317,-9.768,21.099,-63.687,41.416,0.391,-3.126
14.066,36.728,8.205,-10.159,48.84,20.708,-13.284,-7.424,-1.563,8.596,-1.172,-17.192,5.47,-3.516,10.94,-25.397,16.801,-0.781,-7.424,-45.324,16.801,-3.907,10.94
41.026,4.298,16.41,-12.894,19.536,73.065,-25.397,-17.973,17.973,0.391,10.159,1.563,51.575,-32.039,6.252,5.47,12.503,10.159,-15.629,0.391,-12.894,-16.02,6.252
39.072,1.954,21.099,-19.536,32.039,49.231,-14.847,-23.443,35.165,-6.642,13.675,4.298,71.502,-38.681,-1.954,15.629,4.298,16.41,-20.317,23.053,-28.523,-9.768,-1.954
34.383,-1.172,10.549,-8.205,17.582,32.821,-7.814,-7.033,35.556,-6.642,0.781,2.344,42.198,-37.118,26.96,0,0.391,13.675,-9.768,16.801,-41.807,-7.814,26.96
56.654,-23.834,4.689,-8.987,13.675,30.867,-9.377,-6.252,21.88,-5.47,1.172,5.47,29.304,-20.317,23.053,-8.596,0.391,16.41,-3.907,1.172,-33.993,12.503,23.053
56.654,13.284,-1.563,-14.066,37.9,22.662,3.516,-10.94,1.954,-4.689,23.053,-2.344,29.695,-8.987,4.689,-8.596,3.516,28.913,2.344,6.642,-25.006,5.079,4.689
48.84,45.324,-32.43,-2.735,68.767,-5.47,1.172,-4.689,3.516,2.344,17.973,-1.172,30.476,-10.549,-1.563,5.079,0.781,28.913,33.211,-25.006,-10.159,-2.735,-1.563
34.383,8.987,15.238,-3.907,32.039,24.615,-1.954,0.391,-3.126,12.112,12.112,21.49,25.397,7.424,-13.284,23.443,2.344,32.039,-14.457,-4.689,6.642,1.954,-13.284
30.085,21.099,8.205,-9.768,23.053,9.377,21.88,-4.689,-14.847,12.503,28.913,19.536,52.357,1.172,-29.695,23.834,3.907,41.026,-7.424,7.814,5.079,-6.252,-29.695
47.668,18.755,-8.987,-5.079,23.443,5.861,30.867,-9.377,10.159,17.192,20.708,-5.47,43.37,-23.443,18.755,4.689,7.033,42.198,9.768,-3.126,-14.457,-21.88,18.755
25.006,14.066,14.847,-3.126,23.834,27.35,14.457,-14.066,10.549,19.145,15.629,2.735,57.436,-50.794,34.383,8.205,9.377,38.681,-14.066,20.317,-17.973,-23.834,34.383
48.449,-18.364,10.549,1.563,16.41,7.424,30.867,-12.894,5.47,4.689,18.755,7.424,44.542,-22.662,5.861,9.377,10.94,34.383,-9.768,42.198,-31.258,2.344,5.861
10.549,10.94,0.781,7.033,20.317,19.145,4.689,-13.675,0,11.331,-1.563,-4.298,9.377,-26.569,22.271,0,19.145,25.397,0,-16.02,7.033,0,22.271
-6.642,-57.436,39.463,36.728,11.722,-37.9,20.317,18.364,-11.331,5.861,-25.006,19.536,-5.47,3.516,-10.94,2.344,19.536,17.973,-38.681,34.383,32.039,16.02,-10.94
-18.364,-3.126,23.834,10.549,-5.861,16.41,8.596,-6.642,-11.331,11.331,-16.801,11.331,-2.344,40.244,-35.946,-7.424,32.43,20.317,-23.053,-42.589,79.316,42.979,-35.946
5.079,-5.079,15.629,-1.563,-5.079,13.675,28.523,-23.053,-2.344,28.523,-8.596,-8.596,14.457,22.271,-14.457,-12.894,35.946,31.258,-14.847,-33.993,59.389,19.927,-14.457
33.993,-32.43,16.02,-0.391,-2.735,19.536,29.695,-29.304,1.172,30.476,1.172,-26.569,27.35,6.252,-8.987,-17.973,25.006,37.118,-15.238,13.284,11.722,9.377,-8.987
25.397,4.298,4.689,-8.205,2.735,38.291,20.317,-35.165,1.954,18.364,8.205,-33.211,23.834,7.424,-21.49,-14.066,14.847,40.244,-3.907,-3.126,10.549,3.907,-21.49
33.211,-12.112,1.954,0.391,10.159,23.443,20.317,-30.476,7.424,28.132,0.391,-20.708,22.271,-37.9,23.834,5.861,11.331,39.463,-1.172,11.722,-18.755,-23.443,23.834
-1.172,9.768,5.079,5.079,42.979,2.344,5.47,-31.258,9.768,25.397,-3.907,-7.814,34.774,-48.84,19.145,18.755,6.252,37.118,-4.298,19.536,-15.629,-23.834,19.145
-12.503,11.331,12.112,0.781,16.02,15.238,1.954,-22.662,14.457,13.675,-11.331,-9.377,10.549,-6.252,-4.689,7.033,3.516,30.085,-11.331,3.126,-3.907,3.516,-4.689
-1.563,28.913,-28.132,-4.298,11.331,6.252,-0.781,-21.49,21.49,14.847,-10.549,-16.02,23.053,0.781,-7.424,-5.861,4.689,25.397,28.913,-21.49,-17.192,10.94,-7.424
14.457,-34.774,7.814,-2.735,9.768,-1.172,0.391,-23.443,22.271,17.973,-8.205,-11.722,48.84,-6.642,-18.755,-1.563,-1.172,23.834,-7.033,35.165,-30.085,13.675,-18.755
39.853,-58.608,-0.781,3.126,-15.629,-14.457,21.49,-6.642,12.894,13.284,-8.205,-5.47,32.43,30.085,-51.575,1.563,-6.642,22.271,1.563,47.668,-36.728,29.695,-51.575
12.112,-12.112,-33.211,-1.954,-8.987,-32.43,14.457,-6.252,9.377,-0.391,-11.331,-0.391,18.755,-7.033,-10.159,-4.298,-10.549,13.675,33.993,-3.907,-30.085,10.159,-10.159
5.079,-25.788,0,-19.145,4.298,-33.211,13.675,-24.615,6.252,1.954,-7.814,-2.735,11.331,5.861,-12.894,-6.642,-9.768,11.331,0.781,21.49,-30.085,14.066,-12.894
-16.801,21.099,-5.079,-25.788,12.112,-7.814,-2.735,-26.96,-5.861,-9.768,-4.689,0,-11.722,14.847,-18.755,-5.079,-12.503,9.768,5.861,-8.596,-17.192,17.192,-18.755
-19.927,32.821,-21.49,-24.225,-3.516,-1.954,-8.205,-19.536,-18.364,-16.41,-8.987,14.847,-22.662,26.569,-28.132,-5.079,-17.582,6.642,22.271,-32.821,-10.94,29.695,-28.132
-8.596,17.973,-18.755,-21.49,-4.298,9.768,-21.099,-14.847,-4.298,-20.317,-4.298,34.383,12.503,11.722,-22.662,2.735,-18.364,5.47,19.536,-23.443,-10.549,14.847,-22.662
3.907,-23.053,3.516,3.126,-28.913,-1.172,-5.861,25.397,-8.596,-14.847,-25.006,44.151,-10.159,0.391,19.927,-14.847,-23.053,7.033,-2.735,-11.331,4.298,-14.457,19.927
-17.582,-30.476,14.066,0,-32.039,-21.49,1.172,18.755,-14.457,-10.159,-19.536,19.145,-27.741,19.145,28.913,-46.105,-20.708,4.689,-13.284,-15.629,19.927,-6.642,28.913
7.424,-28.523,0.391,-15.629,-9.768,-24.225,4.298,-5.079,-6.642,-10.159,-6.252,13.675,-15.629,7.033,33.211,-35.165,-10.159,5.861,0.391,-12.894,6.252,-16.801,33.211
-3.907,12.503,-7.814,-17.582,22.662,-14.457,-5.079,-19.145,-14.457,-7.033,0.391,18.755,-14.847,-12.112,25.788,-1.172,-10.159,2.735,8.596,-3.126,-11.722,-25.788,25.788
